time,outdoor_temp_C,global_irradiance_W_m2,effective_outdoor_temp_C,room_air_setpoint_C,dynamic_heating_balance_temp_C,is_night_setback,heating_degree_K,heat_loss_indicator_kW,usable_solar_gain_kW,space_user_modifier,dhw_user_modifier,is_vacation,space_heating_load_kW,dhw_load_kW,total_heat_load_kW
2025-11-21 23:00:00,-0.3,0.0,0.552580786303844,20.0,15.0,0,14.447419213696156,95.07612575825675,9.437725324044294,1.0,1.0,0,759.9392357019277,9.763829652007148,769.7030653539349
2025-11-22 00:00:00,-0.7,0.0,0.27551089723362976,20.0,15.0,0,14.72448910276637,96.67431169851955,7.988862011340844,1.0,1.0,0,788.922914513785,3.9325427350281226,792.8554572488132
2025-11-22 01:00:00,-1.1,0.0,-0.028751036111198475,20.0,15.0,0,15.0287510361112,98.42511060285284,6.762425695272898,1.0,1.0,0,817.7349594702637,3.932542753597313,821.667502223861
2025-11-22 02:00:00,-1.9,0.0,-0.44266984160184636,20.0,15.0,0,15.442669841601846,100.79995977279279,5.724269766979213,1.0,1.0,0,847.8054222284292,3.9325464070694593,851.7379686354986
2025-11-22 03:00:00,-2.1,0.0,-0.8092699748316625,20.0,15.0,0,15.809269974831663,102.89681194808291,4.845489746091758,1.0,1.0,0,877.3409078089653,3.9328850589504474,881.2737928679157
2025-11-22 04:00:00,-2.2,0.0,-1.1168983673579842,20.0,15.0,0,16.116898367357983,104.65176668406404,4.101618518211535,1.0,1.0,0,905.0149809202635,3.9475453636052915,908.9625262838688
2025-11-22 05:00:00,-2.4,0.0,-1.4007194437382,20.0,15.0,0,16.4007194437382,106.26726936377878,3.471945118138985,1.0,1.0,0,930.6418536280067,4.241356372791042,934.8832100007978
2025-11-22 06:00:00,-1.8,0.0,-1.4890399901181242,20.0,15.0,0,16.489039990118123,106.76928688142223,2.938938092327835,1.0,1.0,0,951.0822692756735,6.917811100481536,958.0000803761551
2025-11-22 07:00:00,-1.7,5.0,-1.5357041791072437,20.0,15.0,0,16.535704179107242,107.03439495578453,2.70968868686688,1.0,1.0,0,966.3420145171699,17.491599884681193,983.833614401851
2025-11-22 08:00:00,-2.0,60.0,-1.6384060511119407,20.0,15.0,0,16.63840605111194,107.6175414307032,4.956877567093458,1.0,1.0,0,971.3261685740928,32.94216985834664,1004.2683384324395
2025-11-22 09:00:00,-0.6,156.0,-1.4087114457520646,20.0,15.0,0,16.408711445752065,106.31270982159137,11.120162868211137,1.0,1.0,0,951.1290004353062,33.6457783321065,984.7747787674127
2025-11-22 10:00:00,0.7,236.0,-0.9422661252233423,20.0,15.0,0,15.942266125223343,103.6560352836498,19.88817205891793,1.0,1.0,0,901.5819080844972,20.45638957543381,922.038297659931
2025-11-22 11:00:00,2.0,277.0,-0.2914391623284071,20.0,15.0,0,15.291439162328407,99.93319224174542,29.129968271761335,1.0,1.0,0,827.5073133884836,14.023237091729635,841.5305504802132
2025-11-22 12:00:00,2.9,271.0,0.4145046812538882,20.0,15.0,0,14.585495318746112,95.87303681339222,36.68666230974479,1.0,1.0,0,741.239430525339,16.187111167138692,757.4265416924777
2025-11-22 13:00:00,3.3,219.0,1.0527739862116552,20.0,15.0,0,13.947226013788345,92.18135424757703,40.775180181772214,1.0,1.0,0,658.8905622669688,18.159674824250935,677.0502370912197
2025-11-22 14:00:00,3.2,128.0,1.5277386990303459,20.0,15.0,0,13.472261300969654,89.42079898273141,40.19688616183009,1.0,1.0,0,596.8123744785144,15.956135306517156,612.7685097850315
2025-11-22 15:00:00,2.5,28.0,1.7428021374548104,20.0,15.0,0,13.25719786254519,88.16692194032433,35.2687448198059,1.0,1.0,0,566.7807337348888,11.454563705756744,578.2352974406456
2025-11-22 16:00:00,1.5,0.0,1.6890944947812172,20.0,15.0,0,13.310905505218782,88.48028362600799,29.854347949796214,1.0,1.0,0,564.7027763740697,8.578219213268083,573.2809955873378
2025-11-22 17:00:00,0.8,0.0,1.492427488760087,20.0,15.0,0,13.507572511239912,89.62643749852732,25.271159948028068,1.0,1.0,0,581.3677236775803,9.829604850928533,591.1973285285088
2025-11-22 18:00:00,0.7,0.0,1.3171431487736627,20.0,15.0,0,13.682856851226337,90.64625350883618,21.3915750627934,1.0,1.0,0,607.980592648103,15.611572292824235,623.5921649409272
2025-11-22 19:00:00,0.7,0.0,1.180631567532081,20.0,15.0,0,13.819368432467918,91.4393784522708,18.107577357280405,1.0,1.0,0,638.6700814163494,23.95778793304728,662.6278693493966
2025-11-22 20:00:00,0.6,0.0,1.052196319469962,20.0,15.0,0,13.947803680530038,92.18470463443938,15.327733314980946,1.0,1.0,0,670.352556478888,30.315392793548614,700.6679492724367
2025-11-22 21:00:00,0.5,0.0,0.9300509260123541,20.0,15.0,0,14.069949073987646,92.89275050589538,12.974646135128403,1.0,1.0,0,701.2380893695936,30.312658201828594,731.5507475714222
2025-11-22 22:00:00,0.1,0.0,0.746444311167566,20.0,15.0,0,14.253555688832433,93.9556582778207,10.98280084030883,1.0,1.0,0,731.5693073957656,23.929786169499145,755.4990935652647
2025-11-22 23:00:00,-0.8,0.0,0.40437204051361963,20.0,15.0,0,14.59562795948638,95.93148121615309,9.296740199434705,1.0,1.0,0,763.4425220324741,15.42369384817812,778.8662158806522
2025-11-23 00:00:00,-1.0,0.0,0.09372604487559369,20.0,15.0,0,14.906273955124407,97.72087394177484,7.869520679877401,1.0,1.0,0,794.9459536304156,3.9325427350281226,798.8784963654438
2025-11-23 01:00:00,-1.6,0.0,-0.28092482994245427,20.0,15.0,0,15.280924829942455,99.87289119652806,6.661405439164981,1.0,1.0,0,826.653861976295,3.932542753597313,830.5864047298924
2025-11-23 02:00:00,-2.0,0.0,-0.661182911400575,20.0,15.0,0,15.661182911400575,102.05051927404415,5.638757966340092,1.0,1.0,0,857.9949951622553,3.9325464070694593,861.9275415693248
2025-11-23 03:00:00,-2.3,0.0,-1.0236879680879678,20.0,15.0,0,16.02368796808797,104.12045787023226,4.773105569588253,1.0,1.0,0,888.2560340108432,3.9328850589504474,892.1889190697937
2025-11-23 04:00:00,-2.7,0.0,-1.3944868768748915,20.0,15.0,0,16.394486876874893,106.23183071750321,4.040346635630062,1.0,1.0,0,917.504801168903,3.9475453636052915,921.4523465325083
2025-11-23 05:00:00,-2.8,0.0,-1.7053852790930297,20.0,15.0,0,16.70538527909303,107.99761531336263,3.4200795892841245,1.0,1.0,0,944.6312370188139,4.241356372791042,948.8725933916049
2025-11-23 06:00:00,-3.0,0.0,-1.9917530415818834,20.0,15.0,0,16.991753041581884,109.62051634232586,2.895034870000409,1.0,1.0,0,969.58456516742,6.917811100481536,976.5023762679016
2025-11-23 07:00:00,-3.3,3.0,-2.281136244333187,20.0,15.0,0,17.281136244333187,111.25710728673135,2.583752891052311,1.0,1.0,0,992.4506224983701,17.491599884681193,1009.9422223830513
2025-11-23 08:00:00,-3.0,49.0,-2.440148344165035,20.0,15.0,0,17.440148344165035,112.15496013035373,4.362026354948606,1.0,1.0,0,1005.0032733996832,32.94216985834664,1037.9454432580299
2025-11-23 09:00:00,-2.6,134.0,-2.4755074052604686,20.0,15.0,0,17.47550740526047,112.3544765324287,9.640134463144964,1.0,1.0,0,997.4107693515765,33.6457783321065,1031.056547683683
2025-11-23 10:00:00,-1.5,207.0,-2.2597259311088074,20.0,15.0,0,17.259725931108807,111.13613806098749,17.348153515176808,1.0,1.0,0,964.1871059230609,20.45638957543381,984.6434954984948
2025-11-23 11:00:00,0.1,256.0,-1.7377564029814392,20.0,15.0,0,16.73775640298144,108.1812384487332,26.04777752886997,1.0,1.0,0,905.1836790872344,14.023237091729635,919.206916178964
2025-11-23 12:00:00,0.6,252.0,-1.2206465172721355,20.0,15.0,0,16.220646517272137,105.24269948392426,33.234305228979586,1.0,1.0,0,833.720130285624,16.187111167138692,849.9072414527627
2025-11-23 13:00:00,1.2,196.0,-0.6852014031906081,20.0,15.0,0,15.685201403190607,102.1878472678814,36.83193901992594,1.0,1.0,0,764.849254741934,18.159674824250935,783.008929566185
2025-11-23 14:00:00,0.9,113.0,-0.3345560941307354,20.0,15.0,0,15.334556094130736,100.18042031528543,36.19321067811135,1.0,1.0,0,714.3698371368286,15.956135306517156,730.3259724433457
2025-11-23 15:00:00,0.0,28.0,-0.26055254809032735,20.0,15.0,0,15.260552548090327,99.75603908143816,31.879706690445396,1.0,1.0,0,692.7902793347336,11.454563705756744,704.2448430404903
2025-11-23 16:00:00,-0.7,0.0,-0.3577579803340134,20.0,15.0,0,15.357757980334014,100.31342231352055,26.98558910833507,1.0,1.0,0,695.5072084332467,8.578219213268083,704.0854276465147
2025-11-23 17:00:00,-0.9,0.0,-0.47770149046990956,20.0,15.0,0,15.47770149046991,101.00059247388523,22.84280801561284,1.0,1.0,0,712.5515485540311,9.829604850928533,722.3811534049596
2025-11-23 18:00:00,-1.4,0.0,-0.681713198552376,20.0,15.0,0,15.681713198552377,102.16790472800957,19.336019530401103,1.0,1.0,0,738.7086270109954,15.611572292824235,754.3201993038197
2025-11-23 19:00:00,-1.6,0.0,-0.8848375199484548,20.0,15.0,0,15.884837519948455,103.32829322871338,16.367587164612527,1.0,1.0,0,769.2555336422259,23.95778793304728,793.2133215752732
2025-11-23 20:00:00,-2.0,0.0,-1.1315105872840068,20.0,15.0,0,16.131510587284005,104.73502366196642,13.854863415398688,1.0,1.0,0,802.0851443800317,30.315392793548614,832.4005371735803
2025-11-23 21:00:00,-2.4,0.0,-1.4120994520589982,20.0,15.0,0,16.412099452059,106.33197233164981,11.727888681990546,1.0,1.0,0,835.8286199779229,30.312658201828594,866.1412781797516
2025-11-23 22:00:00,-2.5,0.0,-1.6527422013597373,20.0,15.0,0,16.652742201359736,107.69890770548768,9.927443440856468,1.0,1.0,0,868.4305558432177,23.929786169499145,892.3603420127168
2025-11-23 23:00:00,-2.2,0.0,-1.7737951978770303,20.0,15.0,0,16.773795197877032,108.38561506175891,8.403399447570196,1.0,1.0,0,897.2521732491075,15.42369384817812,912.6758670972856
2025-11-24 00:00:00,-1.7,0.0,-1.7574717578935404,20.0,15.0,0,16.75747175789354,108.29305122797933,7.113324059324054,1.0,1.0,0,920.3462198223494,3.641243537315576,923.9874633596651
2025-11-24 01:00:00,-1.3,0.0,-1.6562793632805415,20.0,15.0,0,16.656279363280543,107.7189819070811,6.0212988194425305,1.0,1.0,0,937.459125057185,3.6412792798178724,941.1004043370029
2025-11-24 02:00:00,-1.8,0.0,-1.688070255579365,20.0,15.0,0,16.688070255579365,107.89937906291777,5.096919410763531,1.0,1.0,0,952.4123033233024,3.643547413273645,956.055850736576
2025-11-24 03:00:00,-1.9,0.0,-1.7349489490890866,20.0,15.0,0,16.734948949089087,108.16531506915604,4.314449134451567,1.0,1.0,0,965.7401044298127,3.710467670513826,969.4505721003266
2025-11-24 04:00:00,-1.8,0.0,-1.7493381906109629,20.0,15.0,0,16.749338190610963,108.24692483270877,3.6521023452833794,1.0,1.0,0,977.0188124558935,4.617656316705069,981.6364687725985
2025-11-24 05:00:00,-1.5,0.0,-1.694184778097425,20.0,15.0,0,16.694184778097426,107.93407104238865,3.0914378927125323,1.0,1.0,0,985.3602106852463,10.107525325524076,995.4677360107704
2025-11-24 06:00:00,-1.0,0.0,-1.540631648778524,20.0,15.0,0,16.540631648778525,107.06238348963049,2.6168456798155098,1.0,1.0,0,989.7000448260178,23.752842167053664,1013.4528869930715
2025-11-24 07:00:00,-0.7,4.0,-1.3546845863433208,20.0,15.0,0,16.35468458634332,106.00547421840005,2.3926570857239713,1.0,1.0,0,989.9845384927366,33.07540546238968,1023.0599439551263
2025-11-24 08:00:00,0.0,43.0,-1.0550294166589405,20.0,15.0,0,16.05502941665894,104.29914946450914,3.9339496866831327,1.0,1.0,0,979.9393409373648,24.275679595530505,1004.2150205328953
2025-11-24 09:00:00,0.8,78.0,-0.6446983623144742,20.0,15.0,0,15.644698362314474,101.95625238402917,6.792144813989568,1.0,1.0,0,956.8129467654308,12.104446876248792,968.9173936416795
2025-11-24 10:00:00,2.0,69.0,-0.059693155558174504,20.0,15.0,0,15.059693155558174,98.60291472078302,8.812078413398197,1.0,1.0,0,924.3752872029835,9.8827932982525,934.258080501236
2025-11-24 11:00:00,3.2,127.0,0.6613484178787951,20.0,15.0,0,14.338651582121205,94.44771291748897,13.096318383857326,1.0,1.0,0,876.0320878897984,13.526424673912048,889.5585125637105
2025-11-24 12:00:00,3.1,204.0,1.2007762382056852,20.0,15.0,0,13.799223761794314,91.32239956787478,20.140591261244726,1.0,1.0,0,811.5739857275653,16.594862763245526,828.1688484908108
2025-11-24 13:00:00,3.7,191.0,1.7536025772439254,20.0,15.0,0,13.246397422756075,88.10388712265089,25.52641813416692,1.0,1.0,0,741.2471147814778,15.76328242728862,757.0103972087663
2025-11-24 14:00:00,3.5,103.0,2.1399043196036858,20.0,15.0,0,12.860095680396315,85.84512326562641,26.17943125569422,1.0,1.0,0,684.9282118458533,11.85602050466136,696.7842323505147
2025-11-24 15:00:00,3.1,17.0,2.3522767322838773,20.0,15.0,0,12.647723267716122,84.59982135093404,22.914976549805342,1.0,1.0,0,653.5405246770749,8.406255345523716,661.9467800225987
2025-11-24 16:00:00,2.8,0.0,2.4513127685033953,20.0,15.0,0,12.548687231496604,84.01822377516011,19.3971088757072,1.0,1.0,0,641.7553181943972,8.294389088584468,650.0497072829817
2025-11-24 17:00:00,2.8,0.0,2.5284421110634443,20.0,15.0,0,12.471557888936555,83.56488582236962,16.41929817899967,1.0,1.0,0,641.812137086841,12.46592348127127,654.2780605681122
2025-11-24 18:00:00,3.1,0.0,2.6548702685255714,20.0,15.0,0,12.34512973147443,82.82104346739412,13.898635844052961,1.0,1.0,0,647.4504374134099,19.832289461497762,667.2827268749077
2025-11-24 19:00:00,2.8,0.0,2.686972851480772,20.0,15.0,0,12.313027148519229,82.63201914879124,11.764941242900468,1.0,1.0,0,657.3591502640593,26.788244388014427,684.1473946520737
2025-11-24 20:00:00,2.5,0.0,2.645614603146319,20.0,15.0,0,12.354385396853681,82.87553088188376,9.958807756527113,1.0,1.0,0,670.4612681471979,28.788412624778935,699.2496807719768
2025-11-24 21:00:00,2.4,0.0,2.5912848452641257,20.0,15.0,0,12.408715154735875,83.19526547430021,8.429948767599099,1.0,1.0,0,685.0703112341384,24.355505976241485,709.4258172103799
2025-11-24 22:00:00,2.3,0.0,2.526852865588534,20.0,15.0,0,12.473147134411466,83.57423028132412,7.135797573536792,1.0,1.0,0,700.1364030685332,16.57585938659561,716.7122624551289
2025-11-24 23:00:00,2.2,0.0,2.4545532676694832,20.0,15.0,0,12.545446732330516,83.99918419219401,6.040322238517682,1.0,1.0,0,715.0276229521927,9.763829652007148,724.7914526041999
2025-11-25 00:00:00,1.3,0.0,2.199166988958643,20.0,15.0,0,12.800833011041357,85.49787600329584,5.113022387355583,1.0,1.0,0,732.6557907327908,3.641243537315576,736.2970342701065
2025-11-25 01:00:00,1.6,0.0,2.066631720191527,20.0,15.0,0,12.933368279808473,86.27419040180914,4.32808000985308,1.0,1.0,0,749.3931024336304,3.6412792798178724,753.0343817134483
2025-11-25 02:00:00,1.9,0.0,2.0297729141696963,20.0,15.0,0,12.970227085830304,86.4899142929616,3.6636406322050212,1.0,1.0,0,763.3865725598249,3.643547413273645,767.0301199730985
2025-11-25 03:00:00,1.9,0.0,2.0010672471768176,20.0,15.0,0,12.998932752823183,86.65786822131538,3.1012048417282463,1.0,1.0,0,775.0687316803646,3.710467670513826,778.7791993508785
2025-11-25 04:00:00,1.8,0.0,1.9565913295513173,20.0,15.0,0,13.043408670448683,86.91800262166358,2.6251132236652497,1.0,1.0,0,785.2199676562101,4.617656316705069,789.8376239729151
2025-11-25 05:00:00,1.8,0.0,1.9219534500767583,20.0,15.0,0,13.078046549923242,87.12052024626763,2.222110369601321,1.0,1.0,0,793.9330350651541,10.107525325524076,804.0405603906781
2025-11-25 06:00:00,1.9,0.0,1.9170973641108984,20.0,15.0,0,13.082902635889102,87.1489071171895,1.880975818557446,1.0,1.0,0,800.9382431409311,23.752842167053664,824.6910853079848
2025-11-25 07:00:00,1.8,2.0,1.8911955188651652,20.0,15.0,0,13.108804481134834,87.30029787900011,1.6809841758206352,1.0,1.0,0,806.7414679853325,33.07540546238968,839.8168734477222
2025-11-25 08:00:00,1.9,28.0,1.8931430631976531,20.0,15.0,0,13.106856936802346,87.28891617225132,2.6657376709707847,1.0,1.0,0,807.491848908758,24.275679595530505,831.7675285042885
2025-11-25 09:00:00,2.6,74.0,2.049499264098878,20.0,15.0,0,12.950500735901123,86.37447104546854,5.541081478501189,1.0,1.0,0,796.050118689527,12.104446876248792,808.1545655657758
2025-11-25 10:00:00,3.3,114.0,2.326109047648838,20.0,15.0,0,12.673890952351162,84.75340000436424,9.750457873364937,1.0,1.0,0,770.0039874393574,9.8827932982525,779.8867807376099
2025-11-25 11:00:00,4.1,192.0,2.718492337225635,20.0,15.0,0,12.281507662774365,82.44636945605774,16.775746362376175,1.0,1.0,0,723.1309709027091,13.526424673912048,736.6573955766212
2025-11-25 12:00:00,5.1,194.0,3.245279967340773,20.0,15.0,0,11.754720032659227,79.33481990151145,22.81129720085918,1.0,1.0,0,662.8810511491102,16.594862763245526,679.4759139123557
2025-11-25 13:00:00,4.7,152.0,3.567062899415334,20.0,15.0,0,11.432937100584667,77.42578909869067,26.056057755820806,1.0,1.0,0,606.2505089601876,15.76328242728862,622.0137913874762
2025-11-25 14:00:00,5.0,72.0,3.8840274639725942,20.0,15.0,0,11.115972536027407,75.53889997714032,25.251787449218018,1.0,1.0,0,564.8777036693109,11.85602050466136,576.7337241739723
2025-11-25 15:00:00,4.4,17.0,3.998160184898518,20.0,15.0,0,11.001839815101482,74.85786279235359,22.12974302041527,1.0,1.0,0,544.8382938880472,8.406255345523716,553.244549233571
2025-11-25 16:00:00,4.0,0.0,3.998567150558259,20.0,15.0,0,11.001432849441741,74.85543285933059,18.732423043307147,1.0,1.0,0,542.1055519008253,8.294389088584468,550.3999409894097
2025-11-25 17:00:00,3.8,0.0,3.9546442523470295,20.0,15.0,0,11.04535574765297,75.11762669887943,15.85665376907932,1.0,1.0,0,550.1640293007048,12.46592348127127,562.629952781976
2025-11-25 18:00:00,3.9,0.0,3.9425569865182184,20.0,15.0,0,11.057443013481782,75.18975813534824,13.422367633443521,1.0,1.0,0,563.4655606683793,19.832289461497762,583.2978501298771
2025-11-25 19:00:00,3.8,0.0,3.9110234927326886,20.0,15.0,0,11.088976507267311,75.3778906037105,11.361788906473222,1.0,1.0,0,579.4693725742691,26.788244388014427,606.2576169622835
2025-11-25 20:00:00,3.6,0.0,3.8422253396938215,20.0,15.0,0,11.157774660306178,75.78812125307714,9.617546671394498,1.0,1.0,0,596.9875552750996,28.788412624778935,625.7759678998785
2025-11-25 21:00:00,2.9,0.0,3.6338058323832687,20.0,15.0,0,11.366194167616731,77.02900695392324,8.141077495618,1.0,1.0,0,617.294952763073,24.355505976241485,641.6504587393144
2025-11-25 22:00:00,2.1,0.0,3.2945291833395776,20.0,15.0,0,11.705470816660423,79.04305980070055,6.891273320958885,1.0,1.0,0,641.1944922213149,16.57585938659561,657.7703516079106
2025-11-25 23:00:00,1.1,0.0,2.809101046457914,20.0,15.0,0,12.190898953542085,81.91235877854558,5.833336927417948,1.0,1.0,0,669.5927643822666,9.763829652007148,679.3565940342738
2025-11-26 00:00:00,1.1,0.0,2.4310492333295812,20.0,15.0,0,12.568950766670419,84.13726871646259,4.9378131041888595,1.0,1.0,0,698.4637352870918,3.641243537315576,702.1049788244075
2025-11-26 01:00:00,1.4,0.0,2.2029819503022496,20.0,15.0,0,12.797018049697751,85.47551565262214,4.179768553621264,1.0,1.0,0,724.4236554144018,3.6412792798178724,728.0649346942197
2025-11-26 02:00:00,1.4,0.0,2.025362971687596,20.0,15.0,0,12.974637028312404,86.51571937355386,3.538097694912875,1.0,1.0,0,747.1260731160038,3.643547413273645,750.7696205292774
2025-11-26 03:00:00,1.3,0.0,1.8649132503613013,20.0,15.0,0,13.135086749638699,87.45387469336134,2.9949350396213563,1.0,1.0,0,767.0128036928869,3.710467670513826,770.7232713634007
2025-11-26 04:00:00,0.5,0.0,1.562995508205918,20.0,15.0,0,13.437004491794083,89.21541141142599,2.5351577782740256,1.0,1.0,0,787.3444555931128,4.617656316705069,791.9621119098178
2025-11-26 05:00:00,0.3,0.0,1.2836218908064359,20.0,15.0,0,13.716378109193563,90.84109961751751,2.1459647290232544,1.0,1.0,0,807.3237087662727,10.107525325524076,817.4312340917968
2025-11-26 06:00:00,-0.1,0.0,0.9775658120347901,20.0,15.0,0,14.02243418796521,92.6174085781533,1.8165199253780238,1.0,1.0,0,827.3531556326077,23.752842167053664,851.1059977996614
2025-11-26 07:00:00,0.1,3.0,0.7834489416093878,20.0,15.0,0,14.216551058390612,93.74157223962803,1.670809700408049,1.0,1.0,0,844.7817069572158,33.07540546238968,877.8571124196054
2025-11-26 08:00:00,0.7,36.0,0.7649901010718712,20.0,15.0,0,14.235009898928128,93.84837226041049,3.012215245276055,1.0,1.0,0,852.5731621694009,24.275679595530505,876.8488417649314
2025-11-26 09:00:00,1.6,56.0,0.9496936368423987,20.0,15.0,0,14.0503063631576,92.77893765219306,5.035415729179691,1.0,1.0,0,848.0485073332741,12.104446876248792,860.1529542095228
2025-11-26 10:00:00,2.3,64.0,1.2483803469865593,20.0,15.0,0,13.75161965301344,91.04588221237957,7.10310804639634,1.0,1.0,0,833.0362746843839,9.8827932982525,842.9190679826364
2025-11-26 11:00:00,3.0,116.0,1.63583724258987,20.0,15.0,0,13.36416275741013,88.79086460518249,11.161457337332385,1.0,1.0,0,803.0746897494257,13.526424673912048,816.6011144233378
2025-11-26 12:00:00,4.1,77.0,2.1809081149135983,20.0,15.0,0,12.8190918850864,85.6048840954968,12.86571169654596,1.0,1.0,0,767.5777076789254,16.594862763245526,784.1725704421709
2025-11-26 13:00:00,4.6,56.0,2.7160093455730294,20.0,15.0,0,12.28399065442697,82.46099638611435,13.376220401454185,1.0,1.0,0,732.2653760325787,15.76328242728862,748.0286584598673
2025-11-26 14:00:00,4.9,48.0,3.1991063681116456,20.0,15.0,0,11.800893631888353,79.60822361409427,13.4532666087542,1.0,1.0,0,699.3605555865682,11.85602050466136,711.2165760912296
2025-11-26 15:00:00,4.5,11.0,3.486863020792746,20.0,15.0,0,11.513136979207253,77.9021969236916,11.876193186869822,1.0,1.0,0,676.897357576603,8.406255345523716,685.3036129221267
2025-11-26 16:00:00,4.1,0.0,3.6224884404633544,20.0,15.0,0,11.377511559536647,77.09630811588883,10.052980493955726,1.0,1.0,0,665.0462455504677,8.294389088584468,673.3406346390522
2025-11-26 17:00:00,4.3,0.0,3.7723534668929317,20.0,15.0,0,11.227646533107068,76.20443735884308,8.50966426881534,1.0,1.0,0,659.1554452496092,12.46592348127127,671.6213687308805
2025-11-26 18:00:00,4.2,0.0,3.866948545138444,20.0,15.0,0,11.133051454861556,75.64073711313547,7.203275288506836,1.0,1.0,0,657.5475435633849,19.832289461497762,677.3798330248827
2025-11-26 19:00:00,4.3,0.0,3.962739187843609,20.0,15.0,0,11.03726081215639,75.06931431295132,6.097440891077203,1.0,1.0,0,658.154103009384,26.788244388014427,684.9423473973984
2025-11-26 20:00:00,4.2,0.0,4.015221093700445,20.0,15.0,0,10.984778906299555,74.75598512849807,5.161372282897594,1.0,1.0,0,660.5234533912164,28.788412624778935,689.3118660159954
2025-11-26 21:00:00,4.4,0.0,4.100333886464548,20.0,15.0,0,10.899666113535453,74.24745165949041,4.369007312829763,1.0,1.0,0,663.0062617283088,24.355505976241485,687.3617677045503
2025-11-26 22:00:00,4.2,0.0,4.122379952732906,20.0,15.0,0,10.877620047267094,74.11565125561698,3.6982848462238445,1.0,1.0,0,666.3691222724983,16.57585938659561,682.944981659094
2025-11-26 23:00:00,4.0,0.0,4.095309603020629,20.0,15.0,0,10.90469039697937,74.27748431136402,3.1305305357683797,1.0,1.0,0,670.9228418190561,9.763829652007148,680.6866714710633
2025-11-27 00:00:00,3.7,0.0,4.007867428388113,20.0,15.0,0,10.992132571611887,74.79989924591086,2.6499368877399565,1.0,1.0,0,677.1365919826188,3.641243537315576,680.7778355199345
2025-11-27 01:00:00,3.7,0.0,3.9397673943108416,20.0,15.0,0,11.060232605689158,75.20640381143659,2.243123147585384,1.0,1.0,0,683.8652246858679,3.6412792798178724,687.5065039656859
2025-11-27 02:00:00,3.8,0.0,3.908850956137133,20.0,15.0,0,11.091149043862867,75.39084979367277,1.8987627511101395,1.0,1.0,0,690.0422636180174,3.643547413273645,693.685811031291
2025-11-27 03:00:00,3.8,0.0,3.884773209877671,20.0,15.0,0,11.115226790122328,75.5344528525052,1.6072679687177587,1.0,1.0,0,695.55420591772,3.710467670513826,699.2646735882338
2025-11-27 04:00:00,3.5,0.0,3.799661677157628,20.0,15.0,0,11.200338322842372,76.04176530455346,1.360522962521642,1.0,1.0,0,701.6256233260975,4.617656316705069,706.2432796428026
2025-11-27 05:00:00,3.3,0.0,3.6891369054411323,20.0,15.0,0,11.310863094558869,76.69985120536988,1.151657824068608,1.0,1.0,0,708.4278881541575,10.107525325524076,718.5354134796816
2025-11-27 06:00:00,3.1,0.0,3.558820283293818,20.0,15.0,0,11.441179716706182,77.47477117392347,0.9748573014013667,1.0,1.0,0,715.9872325564905,23.752842167053664,739.7400747235442
2025-11-27 07:00:00,2.8,2.0,3.390969830839691,20.0,15.0,0,11.60903016916031,78.47129403668448,0.9139714104630314,1.0,1.0,0,724.3871727591224,33.07540546238968,757.4625782215121
2025-11-27 08:00:00,2.4,45.0,3.171768080258089,20.0,15.0,0,11.82823191974191,79.77003766859549,2.771041806167803,1.0,1.0,0,728.2580766278364,24.275679595530505,752.5337562233669
2025-11-27 09:00:00,3.1,139.0,3.1558930371045313,20.0,15.0,0,11.844106962895468,79.8639802854414,8.515326419145158,1.0,1.0,0,713.043970560827,12.104446876248792,725.1484174370758
2025-11-27 10:00:00,4.1,211.0,3.364728757993843,20.0,15.0,0,11.635271242006157,78.62692637585795,16.5735691028222,1.0,1.0,0,673.5485656552054,9.8827932982525,683.4313589534579
2025-11-27 11:00:00,5.0,248.0,3.7264494761914566,20.0,15.0,0,11.273550523808543,76.4777733663634,25.037015897624293,1.0,1.0,0,613.6250192085101,13.526424673912048,627.1514438824222
2025-11-27 12:00:00,5.2,235.0,4.052397698162628,20.0,15.0,0,10.947602301837371,74.53392124786079,31.62414755607945,1.0,1.0,0,546.5689551854339,16.594862763245526,563.1638179486794
2025-11-27 13:00:00,5.3,182.0,4.328366350367368,20.0,15.0,0,10.671633649632632,72.88258919620115,34.84756233246942,1.0,1.0,0,486.2556156733664,15.76328242728862,502.018898100655
2025-11-27 14:00:00,4.9,94.0,4.454811266036141,20.0,15.0,0,10.545188733963858,72.12423151148114,33.670133132599794,1.0,1.0,0,447.1472123678157,11.85602050466136,459.0032328724771
2025-11-27 15:00:00,4.0,21.0,4.354207370138644,20.0,15.0,0,10.645792629861356,72.72769668150639,29.433263836110918,1.0,1.0,0,436.1879197467147,8.406255345523716,444.59417509223846
2025-11-27 16:00:00,3.0,0.0,4.054657760305044,20.0,15.0,0,10.945342239694956,74.5204184341008,24.914719941151702,1.0,1.0,0,448.73364790733666,8.294389088584468,457.0280369959211
2025-11-27 17:00:00,2.9,0.0,3.799248367905043,20.0,15.0,0,11.200751632094956,76.04422770478948,21.089855110952673,1.0,1.0,0,474.0013491607955,12.46592348127127,486.46727264206675
2025-11-27 18:00:00,3.2,0.0,3.666695098178709,20.0,15.0,0,11.333304901821291,76.83337766209796,17.852176932012352,1.0,1.0,0,503.63062588442705,19.832289461497762,523.4629153459248
